iter	commit	val_score	headroom	status	change_class	agent	model	rationale
70	d124bf4	0	0	timeout	architecture	claude-main	claude-opus-4.7	iter-70: naf_blocks 6 -> 7 (architectural capacity test) on iter-67 substrate (8 BFs). TIMEOUT at 10-min wall — got 5/6 epochs. 7 NAFNet blocks @ c=32 + 8 BFs exceeds wall budget. The architectural capacity axis is closed at the current 8-BF config. params 0.060M -> 0.070M (+17%).
71	455091a	0.260482	0.605237	keep	optimizer	claude-main	claude-opus-4.7	iter-71: swa_last_n 6 -> 4 (skip first 2 epochs of per-step SWA averaging) on iter-67 substrate. Headroom 0.6044 -> 0.6052 (+0.08pp). KEEP. NEW MAIN BEST. Skipping early-epoch weights (when model is still under-trained) lets SWA average only mature-iterate snapshots, giving cleaner averaging. Per-step samples in last 4 epochs: ~1600 vs ~2400 at full-window — fewer but higher-quality samples.
72	f5b731f	0.261219	0.603542	discard	optimizer	claude-main	claude-opus-4.7	iter-72: swa_last_n 4 -> 3 (narrower window) on iter-71 substrate. Headroom 0.6052 -> 0.6035 (-0.17pp). DISCARD. Window=3 starves SWA of samples (~800 step-snapshots vs 1600 at 4). The optimum is at last_n=4 with epochs=6 (4-window covers epochs 3,4,5,6 — late but enough samples).
73	c2d4b4e	0.258915	0.605067	discard	optimizer	claude-main	claude-opus-4.7	iter-73: swa_last_n 4 -> 5 on iter-71 substrate. Headroom 0.6052 -> 0.6051 (-0.01pp). Essentially flat. Bisection: 3=-0.17pp / 4=KEEP +0.08pp / 5=-0.01pp / 6=baseline. Window=4 is the firm optimum, 5 is near-tie. The 4-window covers the last 4 of 6 epochs (~67% of training), which appears to be the sweet spot for late-iterate quality vs sample count.
74	528afd5	0.262966	0.601921	discard	architecture	claude-main	claude-opus-4.7	iter-74: bf_kernel 7 -> 5 (smaller BF spatial extent; saved 107s wall) on iter-71 substrate. Headroom 0.6052 -> 0.6019 (-0.33pp). DISCARD. Smaller BF kernel reduces spatial coverage; each BF learns a less expressive filter. Wall savings are real (441s vs 548s) but quality drop overrides.
75	151f274	0.269114	0.603119	discard	architecture	claude-main	claude-opus-4.7	iter-75: bf_sigma_r 0.01 -> 0.005 (tighter range filter) on iter-71 substrate. Headroom 0.6052 -> 0.6031 (-0.21pp). DISCARD. Tighter range scale narrows the BF edge-preservation; the model loses some smoothing flexibility. Default 0.01 is tuned.
76	05a3b9c	0.25789	0.59581	discard	architecture	claude-main	claude-opus-4.7	iter-76: bf_sigma_r 0.01 -> 0.02 (looser range filter) on iter-71 substrate. Headroom 0.6052 -> 0.5958 (-0.94pp). DISCARD. Looser range hurts more than tighter (iter-75 was -0.21pp at 0.005). Asymmetric basin centered at 0.01.
77	04ca084	0.26047	0.605252	keep	optimizer	claude-main	claude-opus-4.7	iter-77: optimizer adamw (wd=1e-4) -> adam (wd=0) on iter-71 substrate. Headroom 0.6052 -> 0.6053 (+0.01pp). Marginal KEEP (essentially tied with iter-71). Cross-port from C iter-36 confirms: Adam (wd=0) is non-worse than AdamW (wd=1e-4) on NAFNet substrate. The original wd=1e-4 was near-neutral; not regularising much.
78	35008bb	0.261094	0.603899	discard	architecture	claude-main	claude-opus-4.7	iter-78: naf_alpha_init 0.1 -> 0.15 (probe upper side; iter-69 closed 0.05) on iter-77 substrate. Headroom 0.6053 -> 0.6039 (-0.14pp). DISCARD. alpha_init basin tightly centered at 0.1.
79	0ec714e	0.258993	0.605655	keep	hp	claude-main	claude-opus-4.7	iter-79: lr 1e-4 -> 8e-5 (fine bisection lower) on iter-77 Adam substrate. Headroom 0.6053 -> 0.6057 (+0.04pp). KEEP. NEW MAIN BEST. Cross-substrate consistent with C iter-40: Adam (wd=0) substrate prefers slightly lower lr than AdamW (wd>0). Lower wd means slower decay, so smaller lr to compensate.
80	38b5c71	0.257819	0.604736	discard	hp	claude-main	claude-opus-4.7	iter-80: lr 8e-5 -> 6e-5 (continue down) on iter-79 Adam substrate. Headroom 0.6057 -> 0.6047 (-0.10pp). DISCARD. Lower lr starts to under-train. Optimum lr stays at 8e-5.
81	238437b	0.259685	0.605646	discard	hp	claude-main	claude-opus-4.7	iter-81: lr 8e-5 -> 9e-5 (fine bisection upper) on iter-79 substrate. Headroom 0.6057 -> 0.6056 (-0.01pp). Near-flat DISCARD. lr basin flat 8e-5..9e-5; 8e-5 marginally better.
82	c89dc4a	0.259227	0.605488	discard	architecture	claude-main	claude-opus-4.7	iter-82: naf_gate gelu -> relu (cross-port from A iter-53 +0.03pp KEEP) on iter-79 substrate. Headroom 0.6057 -> 0.6055 (-0.02pp). Near-flat DISCARD. The ReLU gate doesnt transfer from A to main; gate effects are substrate-dependent.
83	3c46d53	0.258987	0.605668	keep	optimizer	claude-main	claude-opus-4.7	iter-83: optimizer adam (wd=0) -> adamw + wd 1e-5 on iter-79 substrate. Headroom 0.6057 -> 0.6057 (+0.0001pp). Marginal KEEP near-flat. AdamW with very small wd is essentially tied with Adam (wd=0). Confirms wd=0 to 1e-5 is the flat region of decoupled wd on this slug.
84	72774f6	0.258981	0.605635	discard	optimizer	claude-main	claude-opus-4.7	iter-84: AdamW wd 1e-5 -> 2e-5 on iter-83 substrate. Headroom 0.6057 -> 0.6056 (-0.0002pp). Near-flat DISCARD. The wd basin is flat in 0..1e-5; 2e-5 starts the slight decline.
85	23fef0a	0.261671	0.603911	discard	optimizer	claude-main	claude-opus-4.7	iter-85: swa_last_n 4 -> 0 (disable SWA) on iter-83 substrate. Headroom 0.6057 -> 0.6039 (-0.18pp). DISCARD. SWA still contributes meaningful lift even with the tighter Adam substrate.
86	11d23f4	0.260564	0.584526	discard	architecture	claude-main	claude-opus-4.7	iter-86: naf_norm ln -> bn (cross-port from B/C +1.5..+1.9pp resnet breakthrough) on iter-83 substrate. Headroom 0.6057 -> 0.5845 (-2.12pp). STRONG DISCARD. BatchNorm fails on NAFNet substrate. Reason: NAFNet's LayerNorm normalizes per-position across channels; BN normalizes per-channel across batch+spatial. The block design assumes LN's per-position channel-wise normalization.
87	93c954e	0.258975	0.605642	discard	optimizer	claude-main	claude-opus-4.7	iter-87: AdamW wd 1e-5 -> 5e-5 on iter-83 substrate. Headroom 0.6057 -> 0.6056 (-0.0001pp). Near-flat. wd basin extends to 5e-5 essentially unchanged.
88	713f317	0.255746	0.607017	keep	architecture	claude-main	claude-opus-4.7	iter-88: bf_sigma_x/y 1.5 -> 2.0 (looser spatial BF extent) on iter-83 substrate. Headroom 0.6057 -> 0.6070 (+0.13pp). KEEP. NEW MAIN BEST AND NEW TEAM BEST (passes A's 0.6065). Looser spatial sigma lets each BF cover more pixels per filter; the residual streak structure benefits from wider spatial coverage.
89	97a5073	0.254556	0.607052	keep	architecture	claude-main	claude-opus-4.7	iter-89: bf_sigma_x/y 2.0 -> 2.5 on iter-88 KEEP. Headroom 0.6070 -> 0.6071 (+0.00003pp). Near-flat KEEP. The basin is wide on the upper side; 2.0..2.5 is flat plateau.
90	0cf35c1	0.253983	0.606787	discard	architecture	claude-main	claude-opus-4.7	iter-90: bf_sigma_x/y 2.5 -> 3.0 on iter-89 substrate. Headroom 0.6071 -> 0.6068 (-0.03pp). Near-flat DISCARD. The plateau extends 2.0..2.5; 3.0 is at the edge starting to decline.
91	05d37ac	0	0	timeout	architecture	claude-main	claude-opus-4.7	iter-91: bf_kernel 7 -> 9 on iter-88 substrate. TIMEOUT at 10-min wall. Larger kernel + multiple BFs exceeds budget.
92	e21bf9d	0	0	timeout	architecture	claude-main	claude-opus-4.7	iter-92: naf_expand 2 -> 3 on iter-88 substrate. TIMEOUT. Wider hidden dim too costly. Same finding as A iter-59.
93	e2ed989	0.255692	0.607076	keep	architecture	claude-main	claude-opus-4.7	iter-93: bf_sigma_r 0.01 -> 0.005 (cross-port from A iter-62 +0.43pp). Headroom 0.6070 -> 0.6071 (+0.0001pp). Marginal KEEP/near-flat. The lift on A was substrate-specific; main's basin is wider so 0.005 vs 0.01 is flat.
94	2b1f171	0.255769	0.606983	discard	architecture	claude-main	claude-opus-4.7	iter-94: bf_kernel 7 -> 5 on iter-93 substrate (sigma_x=2.0). Headroom 0.6071 -> 0.6070 (-0.0001pp). Near-flat tie. Smaller BF kernel doesn't help with new sigma_x substrate but doesn't hurt.
95	bf0940e	0.255212	0.606332	discard	architecture	claude-main	claude-opus-4.7	iter-95: naf_alpha_init 0.1 -> 0.05 on new sigma_x=2.0 substrate. Headroom 0.6071 -> 0.6063 (-0.08pp). DISCARD. alpha_init=0.1 stays optimum.
96	957289f	0.265429	0.611822	keep	architecture	claude-main	claude-opus-4.7	iter-96: bf_sigma_x/y 2.0 -> 2.5 on new bf_sigma_r=0.005 substrate (config cleaned: removed duplicate bf_sigma_r line). Headroom 0.6071 -> 0.6118 (+0.47pp). KEEP. NEW MAIN BEST. Wider spatial sigma compounds with tighter range sigma.
97	7cffc37	0.265437	0.611935	keep	architecture	claude-main	claude-opus-4.7	iter-97: bf_sigma_x/y 2.5 -> 3.0 on iter-96 substrate. Headroom 0.6118 -> 0.6119 (+0.0001pp). Marginal KEEP. Plateau extends 2.5..3.0.
98	6913948	0.265771	0.613867	keep	architecture	claude-main	claude-opus-4.7	iter-98: bf_sigma_x/y 3.0 -> 4.0 on iter-97 substrate. Headroom 0.6119 -> 0.6139 (+0.20pp). KEEP. NEW MAIN BEST AND TEAM BEST. Wider spatial sigma keeps lifting.
99	2a652d4	0.265587	0.61353	discard	architecture	claude-main	claude-opus-4.7	iter-99: bf_sigma_x/y 4.0 -> 5.0 on iter-98 substrate. Headroom 0.6139 -> 0.6135 (-0.04pp). Near-flat DISCARD. Plateau ends at 4.0.
100	70f1faa	0.266129	0.61364	discard	architecture	claude-main	claude-opus-4.7	iter-100: naf_alpha_init 0.1 -> 0.15 on iter-98 substrate. Headroom 0.6139 -> 0.6136 (-0.03pp). Near-flat DISCARD. alpha=0.1 firmly optimum.
101	1051993	0.265825	0.61356	discard	optimizer	claude-main	claude-opus-4.7	iter-101: swa_last_n 4 -> 3 on wide-sigma substrate. Headroom 0.6139 -> 0.6136 (-0.03pp). Near-flat DISCARD. swa_last_n=4 stays optimum.
102	b9d8f0b	0.266664	0.614405	keep	architecture	claude-main	claude-opus-4.7	iter-102: bf_sigma_r 0.005 -> 0.002 on iter-98 wide-sigma_x=4 substrate. Headroom 0.6139 -> 0.6144 (+0.05pp). KEEP. NEW MAIN BEST and TEAM BEST. The wide-sigma_x substrate likes tighter sigma_r.
103	51f7df2	0.280325	0.588227	discard	architecture	claude-main	claude-opus-4.7	iter-103: bf_sigma_r 0.002 -> 0.001 on iter-102 substrate. Headroom 0.6144 -> 0.5882 (-2.62pp). STRONG DISCARD.
104	ebe0ecb	0.283031	0.600032	discard	architecture	claude	claude-sonnet-4.5	bf_sigma_x 4.0 -> 4.5 (push wider tail BFs)
105	c0887da	0.285577	0.600189	discard	architecture	claude	claude-sonnet-4.5	naf_blocks 6 -> 5 (cross-port A iter-73 KEEP onto main substrate)
106	4d5f238	0.28242	0.602536	discard	architecture	claude	claude-sonnet-4.5	naf_alpha_init 0.1 -> 0.05 (smaller alpha, fine bisection lower side)
107	9816e6d	0.282723	0.60281	discard	architecture	claude	claude-sonnet-4.5	swa_last_n 4 -> 5 (extend SWA window)
108	e56f5e3	0.283824	0.599393	discard	architecture	claude	claude-sonnet-4.5	naf_n_bf 8 -> 7 (lower side bisection on saturation point)
109	6fc56b8	0.281209	0.601386	discard	architecture	claude	claude-sonnet-4.5	lr 8e-5 -> 7e-5 (lower side bisection; iter-81 closed 9e-5 near-flat)
110	eb7a3b6	0.283122	0.600263	discard	architecture	claude	claude-sonnet-4.5	bf_sigma_x/y 4.0 -> 3.5 (lower side bisection)
111	a19131a	0	0	discard	architecture	claude	claude-sonnet-4.5	bf_kernel 7 -> 9 (retest after old timeout)
112	ed5ccb1	0.27903	0.606924	discard	architecture	claude	claude-sonnet-4.5	bf_sigma_r 0.002 -> 0.003 (untested specific between 0.002 KEEP and 0.005 prior)
113	3c47ac2	0.282242	0.59465	discard	architecture	claude	claude-sonnet-4.5	bf_sigma_r 0.002 -> 0.0015 (super-fine bisection between 0.001 closed and 0.002 KEEP)
114	0be7aa6	0.282829	0.601195	discard	architecture	claude	claude-sonnet-4.5	naf_alpha_init 0.1 -> 0.075 (untested specific between 0.05 closed and 0.1 KEEP)
115	fdad736	0.284013	0.598631	discard	architecture	claude	claude-sonnet-4.5	naf_alpha_init 0.1 -> 0.125 (untested specific between 0.1 KEEP and 0.15 closed)
116	34e0583	0.282388	0.600926	discard	architecture	claude	claude-sonnet-4.5	lr 8e-5 -> 7.5e-5 (super-fine between iter-109 closed 7e-5 and 8e-5 KEEP)
117	08bbebd	0.283039	0.599739	discard	architecture	claude	claude-sonnet-4.5	bf_sigma_y 4.0 -> 3.5 (asymmetric test; sigma_x stays 4.0)
118	0028cfa	0.283107	0.600454	discard	architecture	claude	claude-sonnet-4.5	weight_decay 1e-5 -> 5e-6 (untested specific lower side)
